X_Value,Sens1,Sens2,Sens3,Sens4,Sens5,Sens6,Sens7,Sens8,Sens9,Sens10,Sens11,Sens12,Sens13,Sens14,Sens15,Sens16,Release,Comment
6.768000,0.701186,0.678646,0.683154,0.704406,0.700542,0.676070,0.677680,0.683154,0.774844,0.686576,0.669502,0.748428,0.688509,0.657582,0.667891,0.655650,1.000000,
6.772000,0.698288,0.677036,0.681866,0.701830,0.698610,0.675426,0.676070,0.681866,0.767435,0.686254,0.668535,0.741985,0.686898,0.656294,0.667569,0.654361,1.000000,
6.776000,0.700542,0.678324,0.683154,0.703762,0.699576,0.676070,0.678002,0.682832,0.773234,0.687542,0.669502,0.745207,0.688509,0.656938,0.667891,0.655972,1.000000,
6.780000,0.699254,0.677358,0.681866,0.702152,0.698610,0.675104,0.676392,0.681866,0.769690,0.686254,0.667891,0.742952,0.686898,0.656938,0.666925,0.654039,1.000000,
6.784000,0.699898,0.678324,0.685086,0.704084,0.699254,0.676070,0.678002,0.682510,0.771945,0.686898,0.669180,0.745207,0.686576,0.657582,0.667569,0.655327,1.000000,
6.788000,0.699576,0.677680,0.681866,0.700542,0.698932,0.675426,0.676714,0.681544,0.770012,0.686898,0.669180,0.744240,0.687220,0.655972,0.667247,0.654361,1.000000,
6.792000,0.700542,0.678002,0.682510,0.702796,0.701186,0.676714,0.677358,0.682832,0.769368,0.686576,0.668858,0.744562,0.687864,0.656616,0.666603,0.655327,1.000000,
6.796000,0.700220,0.677036,0.682510,0.703440,0.699254,0.676714,0.676714,0.682510,0.772267,0.686254,0.669180,0.745207,0.687542,0.656616,0.667247,0.654039,1.000000,
6.800000,0.699898,0.677680,0.681866,0.702796,0.699254,0.674460,0.676714,0.682832,0.769046,0.686254,0.669180,0.742952,0.687542,0.656938,0.667247,0.655327,1.000000,
6.804000,0.699898,0.678002,0.682510,0.703762,0.699576,0.675426,0.677036,0.681866,0.773878,0.686898,0.669180,0.747140,0.687864,0.656616,0.667891,0.655005,1.000000,
6.808000,0.699898,0.677680,0.682510,0.702796,0.698288,0.675426,0.677358,0.681544,0.767435,0.685931,0.669180,0.741985,0.687542,0.656938,0.667247,0.654361,1.000000,
6.812000,0.699898,0.678646,0.682510,0.702796,0.699576,0.676070,0.677358,0.682510,0.775811,0.686576,0.668213,0.748428,0.687864,0.657260,0.667569,0.655005,1.000000,
6.816000,0.699254,0.677036,0.681866,0.702796,0.698932,0.675748,0.677036,0.682510,0.766791,0.686576,0.668213,0.741663,0.687220,0.656616,0.666925,0.654683,1.000000,
6.820000,0.700542,0.678324,0.682832,0.703762,0.700220,0.676714,0.677036,0.682510,0.777099,0.687220,0.668858,0.748428,0.688187,0.657582,0.667891,0.653395,1.000000,
6.824000,0.699576,0.677358,0.681544,0.701830,0.698610,0.675748,0.676392,0.682188,0.765502,0.684643,0.668213,0.741019,0.686898,0.657260,0.667247,0.654683,1.000000,
6.828000,0.702474,0.678324,0.682832,0.704084,0.699576,0.676714,0.677358,0.682832,0.776777,0.687542,0.665958,0.749717,0.688187,0.656938,0.668535,0.655327,1.000000,
6.832000,0.698932,0.675748,0.681544,0.702152,0.698288,0.675104,0.676714,0.682188,0.764858,0.685931,0.668535,0.741341,0.686576,0.656616,0.667247,0.654683,1.000000,
6.836000,0.700864,0.678324,0.680256,0.704084,0.699898,0.677036,0.677036,0.683476,0.778066,0.687542,0.670146,0.750039,0.691408,0.657582,0.668535,0.655327,1.000000,
6.840000,0.698932,0.677036,0.682188,0.702474,0.697000,0.675426,0.676392,0.681222,0.764536,0.685609,0.667891,0.740375,0.686576,0.655972,0.666280,0.654361,1.000000,
6.844000,0.701508,0.678646,0.682510,0.705694,0.700542,0.676392,0.677680,0.683154,0.777099,0.687542,0.669502,0.749717,0.688187,0.655327,0.667569,0.655005,1.000000,
6.848000,0.698610,0.676392,0.681866,0.701830,0.697322,0.675748,0.676392,0.681222,0.764858,0.685931,0.669180,0.740697,0.687542,0.656294,0.664348,0.654039,1.000000,
6.852000,0.700864,0.678646,0.683154,0.704406,0.700864,0.678002,0.677358,0.683476,0.776455,0.687542,0.669824,0.750039,0.688187,0.657582,0.667891,0.654039,1.000000,
6.856000,0.698288,0.677036,0.681222,0.702152,0.698610,0.675104,0.678324,0.681866,0.765180,0.685609,0.668213,0.741019,0.686898,0.656294,0.666925,0.654361,1.000000,
6.860000,0.700864,0.678968,0.683154,0.705050,0.700220,0.676070,0.677680,0.684442,0.775489,0.687220,0.669502,0.749717,0.688187,0.657260,0.668535,0.655650,1.000000,
6.864000,0.698610,0.676714,0.681222,0.701830,0.698288,0.675104,0.676070,0.682188,0.766469,0.686254,0.668858,0.741663,0.686576,0.656938,0.666603,0.654039,1.000000,
6.868000,0.701508,0.678324,0.683154,0.704084,0.700220,0.677036,0.677680,0.683476,0.775167,0.687542,0.669180,0.749073,0.688509,0.657905,0.668213,0.655650,1.000000,
6.872000,0.698932,0.677358,0.681544,0.702474,0.698288,0.675748,0.676392,0.681544,0.768401,0.685931,0.668858,0.741985,0.686898,0.656294,0.667247,0.654361,1.000000,
6.876000,0.700220,0.678002,0.682832,0.703762,0.700220,0.676714,0.677358,0.683798,0.773556,0.688509,0.668858,0.747140,0.687864,0.656938,0.668213,0.655005,1.000000,
6.880000,0.699898,0.677680,0.681544,0.702152,0.698288,0.675426,0.676714,0.682188,0.768401,0.691086,0.669502,0.742952,0.687220,0.656616,0.667247,0.655005,1.000000,
6.884000,0.700542,0.678324,0.682188,0.703762,0.699576,0.676392,0.677036,0.682832,0.771623,0.726844,0.668858,0.746495,0.687864,0.657260,0.667247,0.655650,1.000000,
6.888000,0.697000,0.674782,0.678646,0.699898,0.695712,0.672850,0.673172,0.679612,0.767435,2.477729,0.666603,0.740375,0.684643,0.653717,0.664670,0.652106,1.000000,
6.892000,0.697644,0.674782,0.679612,0.700864,0.697000,0.673172,0.674138,0.680256,0.764214,4.357499,0.665958,0.742630,0.685287,0.654039,0.664348,0.651784,1.000000,
6.896000,0.696678,0.674782,0.679612,0.698932,0.696034,0.673172,0.674138,0.679612,0.768724,4.623279,0.666280,0.742307,0.684965,0.653395,0.664992,0.652106,1.000000,
6.900000,0.695712,0.674782,0.679934,0.700220,0.697000,0.673172,0.674782,0.679290,0.765824,4.678690,0.662737,0.741019,0.684321,0.653717,0.664992,0.652106,1.000000,
6.904000,0.697644,0.674782,0.679934,0.699898,0.696356,0.673172,0.674138,0.680578,0.770979,4.779847,0.666603,0.743274,0.684321,0.655005,0.664670,0.652106,1.000000,
6.908000,0.696356,0.675748,0.678968,0.700542,0.696034,0.673816,0.674138,0.679290,0.764536,5.044018,0.665958,0.741663,0.684965,0.653717,0.663381,0.651784,1.000000,
6.912000,0.697322,0.675104,0.679612,0.701186,0.697322,0.673494,0.674138,0.680256,0.772267,5.406125,0.666603,0.745207,0.684643,0.654361,0.664670,0.652106,1.000000,
6.916000,0.696678,0.674782,0.679290,0.699898,0.695712,0.672528,0.673816,0.679934,0.763569,5.416757,0.666280,0.739086,0.683999,0.652428,0.664992,0.651139,1.000000,
6.920000,0.697966,0.675104,0.679612,0.700864,0.695712,0.673816,0.674782,0.679934,0.773234,5.418690,0.666603,0.746495,0.685609,0.654683,0.666280,0.651784,1.000000,
6.924000,0.697000,0.674460,0.679290,0.699576,0.695390,0.672850,0.674138,0.678968,0.763569,5.418367,0.665958,0.737797,0.684643,0.654039,0.664025,0.651784,1.000000,
6.928000,0.697966,0.675748,0.680578,0.701508,0.697000,0.673816,0.674782,0.680256,0.773878,5.419012,0.666925,0.746495,0.685931,0.654361,0.664992,0.653072,1.000000,
6.932000,0.696034,0.674138,0.678646,0.699576,0.695390,0.672850,0.673494,0.678646,0.762281,5.411924,0.664992,0.737797,0.683032,0.654039,0.664025,0.651784,1.000000,
6.936000,0.697644,0.675748,0.680578,0.701186,0.697644,0.673816,0.675104,0.680256,0.774844,5.380030,0.666603,0.747140,0.685931,0.655005,0.665636,0.652106,1.000000,
6.940000,0.695712,0.675104,0.679290,0.698932,0.696034,0.672206,0.673172,0.678968,0.761314,5.325585,0.665636,0.737475,0.683354,0.653395,0.664348,0.651462,1.000000,
6.944000,0.698610,0.675426,0.680900,0.702152,0.697322,0.673494,0.675426,0.681222,0.774200,2.507367,0.667247,0.746818,0.686254,0.654683,0.664992,0.652750,1.000000,
6.948000,0.698610,0.677358,0.682188,0.702152,0.698288,0.675104,0.676392,0.681866,0.768724,0.694307,0.668213,0.740052,0.686254,0.656616,0.666280,0.654361,1.000000,
6.952000,0.701508,0.678646,0.683154,0.704728,0.700220,0.676714,0.677680,0.682832,0.777422,0.693985,0.669824,0.749395,0.688509,0.658549,0.667891,0.655327,1.000000,
6.956000,0.698610,0.677036,0.681866,0.701830,0.698932,0.674782,0.676070,0.681544,0.765824,0.690764,0.668535,0.740697,0.687220,0.656616,0.665958,0.654039,1.000000,
6.960000,0.700864,0.678324,0.683154,0.704084,0.700220,0.676392,0.678002,0.683798,0.775811,0.693341,0.669502,0.749395,0.688509,0.656938,0.667891,0.654039,1.000000,
6.964000,0.699254,0.676714,0.681544,0.701830,0.698288,0.675748,0.677036,0.681544,0.766146,0.690442,0.668535,0.741341,0.686576,0.656294,0.666925,0.654039,1.000000,
6.968000,0.701508,0.678324,0.684120,0.704406,0.700220,0.676392,0.676714,0.682510,0.775167,0.692697,0.669502,0.748106,0.687864,0.657260,0.667891,0.655327,1.000000,
6.972000,0.698610,0.677358,0.681866,0.702474,0.698932,0.675426,0.676392,0.681866,0.767757,0.689797,0.668535,0.742307,0.687220,0.656616,0.667247,0.654361,1.000000,
6.976000,0.701186,0.678002,0.682510,0.704406,0.700220,0.676392,0.677680,0.682832,0.773556,0.688187,0.669502,0.747462,0.687542,0.656938,0.668213,0.655650,1.000000,
6.980000,0.699898,0.677036,0.681544,0.702474,0.698288,0.675104,0.677358,0.682188,0.770012,0.686254,0.668858,0.742630,0.687220,0.655972,0.666925,0.653717,1.000000,
6.984000,0.699898,0.678002,0.682510,0.704084,0.700220,0.676714,0.677358,0.682832,0.771945,0.686576,0.670146,0.746173,0.688187,0.656616,0.667891,0.655005,1.000000,
6.988000,0.699576,0.678002,0.682188,0.702796,0.699254,0.676392,0.677036,0.682188,0.770334,0.686254,0.669502,0.744240,0.687542,0.656938,0.666925,0.654683,1.000000,
6.992000,0.699576,0.678002,0.682510,0.703440,0.699576,0.676392,0.677358,0.682510,0.770012,0.685931,0.670146,0.744562,0.687542,0.656938,0.667247,0.655327,1.000000,
6.996000,0.700220,0.677358,0.682510,0.702152,0.698932,0.676392,0.677358,0.682510,0.771945,0.686576,0.668535,0.745207,0.687542,0.656938,0.667247,0.654039,1.000000,
7.000000,0.700542,0.677680,0.682510,0.703118,0.699576,0.675748,0.676070,0.682188,0.769368,0.685931,0.668858,0.743596,0.683032,0.656938,0.667247,0.655005,1.000000,
7.004000,0.699898,0.678002,0.682832,0.703118,0.698932,0.676070,0.677036,0.681222,0.773878,0.686254,0.668858,0.746495,0.687542,0.653717,0.666925,0.655327,1.000000,
7.008000,0.699576,0.677036,0.681866,0.702474,0.699254,0.675426,0.676714,0.682510,0.767113,0.685931,0.668535,0.741985,0.687220,0.656938,0.667569,0.655327,1.000000,
7.012000,0.700542,0.678324,0.682510,0.703440,0.699254,0.676392,0.677036,0.682832,0.774844,0.686576,0.669180,0.748106,0.687864,0.657582,0.667891,0.654683,1.000000,
7.016000,0.699254,0.677358,0.682510,0.702474,0.698932,0.675426,0.677358,0.681866,0.766469,0.685609,0.668858,0.741985,0.686576,0.656938,0.666925,0.655005,1.000000,
7.020000,0.700542,0.678002,0.682832,0.704084,0.699898,0.676392,0.677036,0.683154,0.776133,0.687220,0.669180,0.749073,0.688187,0.657260,0.667891,0.655650,1.000000,
7.024000,0.700542,0.677358,0.681544,0.701830,0.697644,0.674782,0.676714,0.681544,0.766146,0.685287,0.668858,0.741019,0.686898,0.655972,0.667891,0.654683,1.000000,
7.028000,0.700864,0.678324,0.682832,0.704084,0.700864,0.676392,0.677680,0.682832,0.777744,0.687220,0.669502,0.749395,0.688187,0.656938,0.668213,0.656294,1.000000,
7.032000,0.698932,0.676714,0.681544,0.701830,0.698610,0.675104,0.676392,0.681222,0.764858,0.685931,0.668213,0.739730,0.686576,0.656616,0.666603,0.654361,1.000000,
7.036000,0.701186,0.678646,0.682832,0.703762,0.700220,0.676070,0.677680,0.683476,0.777099,0.687220,0.669180,0.749717,0.687864,0.657905,0.668213,0.655650,1.000000,
7.040000,0.699254,0.677036,0.681866,0.701830,0.698288,0.675426,0.676392,0.682510,0.765502,0.685931,0.667569,0.740697,0.686898,0.655650,0.667247,0.654361,1.000000,
7.044000,0.700864,0.678646,0.682510,0.704084,0.700220,0.676714,0.677358,0.683476,0.777422,0.687542,0.669824,0.750039,0.688509,0.657582,0.667569,0.655650,1.000000,
7.048000,0.698288,0.676714,0.682188,0.702152,0.698610,0.675104,0.675748,0.681222,0.764536,0.685287,0.668213,0.740052,0.686898,0.656616,0.666925,0.654361,1.000000,
7.052000,0.701508,0.677680,0.682510,0.703762,0.699576,0.676714,0.678002,0.683798,0.777099,0.687864,0.669502,0.751972,0.688509,0.657582,0.668213,0.655327,1.000000,
7.056000,0.699254,0.677036,0.680900,0.702152,0.698288,0.675426,0.676070,0.681544,0.765502,0.685287,0.668535,0.740052,0.687220,0.655650,0.667247,0.654683,1.000000,
7.060000,0.700864,0.678324,0.682832,0.704084,0.697966,0.676714,0.677680,0.683798,0.776133,0.687542,0.669180,0.749073,0.688509,0.657260,0.668535,0.655005,1.000000,
7.064000,0.699254,0.676714,0.681544,0.701830,0.698288,0.676070,0.676070,0.681866,0.767113,0.686254,0.668213,0.741019,0.686898,0.656294,0.666925,0.651784,1.000000,
7.068000,0.700542,0.678324,0.682832,0.704084,0.700542,0.676714,0.677036,0.683154,0.774844,0.687542,0.669180,0.749073,0.688831,0.657260,0.667891,0.655327,1.000000,
7.072000,0.699576,0.677036,0.681222,0.701830,0.697644,0.674782,0.676714,0.681544,0.768079,0.685931,0.668213,0.741663,0.686898,0.656938,0.666925,0.654361,1.000000,
7.076000,0.700542,0.678646,0.683154,0.703440,0.699898,0.676392,0.677680,0.684442,0.773234,0.686898,0.670468,0.747140,0.688187,0.657260,0.667569,0.655327,1.000000,
7.080000,0.699254,0.676070,0.682188,0.702152,0.698932,0.675748,0.677036,0.682188,0.768724,0.686576,0.668858,0.742952,0.687220,0.656616,0.666925,0.653717,1.000000,
7.084000,0.699898,0.678324,0.682832,0.703118,0.699898,0.677036,0.676392,0.683154,0.772912,0.686898,0.669502,0.745851,0.687864,0.656938,0.667891,0.654361,1.000000,
7.088000,0.698932,0.677358,0.681866,0.702152,0.698610,0.675104,0.676714,0.683154,0.770656,0.687542,0.668858,0.744240,0.687220,0.656294,0.667247,0.654683,1.000000,
7.092000,0.700864,0.677680,0.682832,0.703118,0.700220,0.675748,0.677036,0.682510,0.770334,0.686254,0.667569,0.745529,0.687542,0.656616,0.667569,0.655005,1.000000,
7.096000,0.698932,0.677358,0.682188,0.703118,0.699576,0.676070,0.676714,0.682188,0.772589,0.686898,0.667569,0.745529,0.687864,0.657260,0.666925,0.655005,1.000000,
7.100000,0.699898,0.677358,0.682510,0.703118,0.698932,0.675748,0.677358,0.682832,0.769368,0.686576,0.668858,0.741341,0.687542,0.656938,0.667247,0.655327,1.000000,
7.104000,0.700220,0.677680,0.684120,0.703118,0.699254,0.675426,0.676392,0.682832,0.774522,0.686898,0.669180,0.746495,0.689153,0.656616,0.667247,0.655005,1.000000,
7.108000,0.699576,0.677680,0.681866,0.702474,0.698932,0.676392,0.676714,0.681222,0.767435,0.685931,0.668535,0.742630,0.687220,0.657582,0.667247,0.654039,1.000000,
7.112000,0.700542,0.678646,0.682832,0.703440,0.698932,0.676392,0.677358,0.683798,0.775489,0.687220,0.669180,0.747784,0.687864,0.657260,0.666280,0.654683,1.000000,
7.116000,0.698932,0.677358,0.681544,0.701830,0.698932,0.676070,0.677036,0.681544,0.768724,0.687220,0.668213,0.741341,0.686576,0.655650,0.666603,0.654361,1.000000,
7.120000,0.700864,0.677358,0.682832,0.703440,0.699576,0.677036,0.677358,0.683154,0.788375,0.687220,0.669824,0.749073,0.688509,0.658549,0.667891,0.653717,1.000000,
7.124000,0.699254,0.677036,0.681866,0.702474,0.699254,0.675104,0.676714,0.681866,0.806415,0.685931,0.667891,0.741019,0.687220,0.656616,0.666925,0.654361,1.000000,
7.128000,0.699254,0.677036,0.681222,0.702474,0.697966,0.674138,0.676070,0.681544,1.804433,0.686576,0.668213,0.748750,0.687220,0.656294,0.666280,0.654039,1.000000,
7.132000,0.696356,0.674460,0.678968,0.700220,0.694746,0.672850,0.673494,0.679290,2.860446,0.683032,0.665958,0.738119,0.683999,0.653395,0.664025,0.651139,1.000000,
7.136000,0.698288,0.675748,0.679934,0.701830,0.697322,0.674138,0.675104,0.680256,3.202895,0.684643,0.666925,0.747140,0.685609,0.654683,0.665636,0.652750,1.000000,
7.140000,0.695712,0.674138,0.678646,0.699254,0.695712,0.672850,0.673816,0.679290,3.263137,0.683032,0.665314,0.737153,0.683676,0.653395,0.663703,0.651784,1.000000,
7.144000,0.697966,0.675748,0.680578,0.699898,0.697966,0.673816,0.674460,0.681544,3.349152,0.684965,0.666280,0.747462,0.685931,0.654039,0.664992,0.651784,1.000000,
7.148000,0.695068,0.674138,0.678646,0.698932,0.695390,0.672850,0.673494,0.678968,3.423248,0.682710,0.664670,0.737475,0.683999,0.652428,0.662737,0.651139,1.000000,
7.152000,0.698932,0.676392,0.680256,0.701830,0.697644,0.674138,0.675104,0.681222,4.573989,0.683999,0.666925,0.745851,0.685931,0.655005,0.665636,0.653072,1.000000,
7.156000,0.696678,0.674138,0.678324,0.698932,0.695712,0.672850,0.672850,0.679290,5.355868,0.682710,0.665636,0.738119,0.683032,0.653395,0.664025,0.651462,1.000000,
7.160000,0.698610,0.675748,0.681544,0.701186,0.697644,0.674138,0.673816,0.680900,5.424811,0.685287,0.667247,0.745529,0.686254,0.654039,0.665314,0.652428,1.000000,
7.164000,0.696034,0.674460,0.679290,0.698288,0.695712,0.672206,0.673494,0.678646,5.459926,0.683676,0.665314,0.738442,0.684965,0.648884,0.663703,0.651462,1.000000,
7.168000,0.697966,0.675426,0.680256,0.701508,0.695712,0.674138,0.674782,0.680578,5.472490,0.685931,0.666280,0.744885,0.685287,0.654361,0.665314,0.652750,1.000000,
7.172000,0.696356,0.673816,0.678646,0.699576,0.695712,0.669630,0.674138,0.679290,5.473779,0.683354,0.665636,0.739408,0.684643,0.654039,0.664348,0.651139,1.000000,
7.176000,0.698288,0.675426,0.680256,0.700864,0.697966,0.673494,0.675426,0.680256,5.472813,0.683999,0.666280,0.744562,0.685931,0.655005,0.665314,0.653072,1.000000,
7.180000,0.696034,0.674460,0.678324,0.699254,0.696034,0.672206,0.673816,0.679290,5.472168,0.683354,0.665958,0.739730,0.684965,0.653717,0.664348,0.651784,1.000000,
7.184000,0.697644,0.675426,0.679934,0.700864,0.697644,0.673172,0.674782,0.681866,5.463792,0.684321,0.666603,0.743596,0.685287,0.655327,0.664348,0.652428,1.000000,
7.188000,0.697322,0.675104,0.679612,0.699576,0.695712,0.673494,0.674138,0.679290,4.242489,0.683999,0.665314,0.741663,0.684965,0.654361,0.663381,0.651462,1.000000,
7.192000,0.697322,0.675104,0.679612,0.700220,0.696678,0.673172,0.674460,0.680256,3.401019,0.684321,0.666603,0.741985,0.684965,0.654039,0.664025,0.652106,1.000000,
7.196000,0.697322,0.674782,0.679290,0.700864,0.696356,0.673172,0.673816,0.678968,3.181955,0.684643,0.666280,0.742630,0.684643,0.654039,0.664670,0.651462,1.000000,
7.200000,0.697322,0.674782,0.679934,0.700220,0.696678,0.672850,0.674138,0.679934,3.004770,0.683999,0.665636,0.741341,0.684643,0.654361,0.664670,0.651784,1.000000,
7.204000,0.697322,0.674460,0.679934,0.700542,0.696678,0.673494,0.674138,0.679934,2.983508,0.683676,0.666280,0.743596,0.684643,0.654683,0.664670,0.652428,1.000000,
7.208000,0.697000,0.674460,0.679290,0.699898,0.696356,0.672528,0.674138,0.680256,2.888473,0.683999,0.666280,0.738764,0.684321,0.653717,0.664348,0.651462,1.000000,
7.212000,0.697322,0.675426,0.679934,0.700542,0.697000,0.673494,0.674782,0.680578,2.895560,0.684321,0.666925,0.744240,0.685931,0.654361,0.664992,0.652428,1.000000,
7.216000,0.696356,0.674782,0.679290,0.699898,0.696034,0.672850,0.674138,0.678646,2.724820,0.684321,0.664992,0.737797,0.684321,0.654039,0.664348,0.651784,1.000000,
7.220000,0.697966,0.676070,0.680256,0.700864,0.698288,0.673172,0.674782,0.680578,2.051523,0.683999,0.666280,0.745851,0.685609,0.654361,0.664992,0.652428,1.000000,
7.224000,0.698932,0.677358,0.681866,0.702152,0.699254,0.675426,0.676714,0.682510,1.355679,0.685931,0.668213,0.741341,0.686576,0.656294,0.666280,0.654039,1.000000,
7.228000,0.700864,0.677680,0.682510,0.704084,0.700220,0.676070,0.677036,0.683154,1.070899,0.687542,0.669502,0.749717,0.688509,0.657582,0.668535,0.655650,1.000000,
7.232000,0.698932,0.677358,0.682510,0.701830,0.698932,0.674782,0.676714,0.681866,0.833153,0.685609,0.668213,0.740375,0.686254,0.655972,0.666925,0.654039,1.000000,
7.236000,0.700864,0.678002,0.682832,0.704084,0.699898,0.675426,0.678002,0.683154,0.799972,0.687220,0.669502,0.750361,0.688187,0.657582,0.668535,0.655327,1.000000,
7.240000,0.697644,0.677036,0.681544,0.702152,0.698610,0.675104,0.676392,0.681544,0.778066,0.686254,0.668535,0.740375,0.686254,0.656294,0.666280,0.655005,1.000000,
7.244000,0.701508,0.678324,0.683476,0.704406,0.700220,0.676070,0.677036,0.683154,0.797395,0.687220,0.669824,0.750039,0.687864,0.656938,0.667569,0.655650,1.000000,
7.248000,0.698610,0.675748,0.681866,0.701508,0.698288,0.675104,0.676070,0.681544,0.777422,0.685931,0.667891,0.740375,0.686898,0.656616,0.666603,0.654361,1.000000,
7.252000,0.700864,0.678646,0.683154,0.704406,0.700220,0.676714,0.678002,0.683798,0.795462,0.687864,0.669502,0.749717,0.689153,0.657260,0.668535,0.655005,1.000000,
7.256000,0.698610,0.677036,0.681222,0.701186,0.698610,0.675104,0.676070,0.681544,0.778710,0.685287,0.668535,0.740375,0.686576,0.655972,0.666603,0.653717,1.000000,
7.260000,0.700542,0.678646,0.683154,0.703762,0.701508,0.676392,0.677680,0.683476,0.790952,0.687220,0.669824,0.749395,0.688187,0.656616,0.666925,0.655972,1.000000,
7.264000,0.697966,0.677036,0.682188,0.702152,0.697966,0.675104,0.676714,0.681866,0.778388,0.685609,0.667891,0.741019,0.686898,0.656616,0.666925,0.653717,1.000000,
7.268000,0.700542,0.678968,0.682832,0.704406,0.700542,0.675748,0.677358,0.683154,0.784509,0.687542,0.669502,0.749073,0.688509,0.657260,0.667569,0.655327,1.000000,
7.272000,0.699254,0.677358,0.682510,0.702152,0.698288,0.675104,0.675748,0.682188,0.773234,0.686254,0.668858,0.742630,0.687542,0.656616,0.666603,0.654361,1.000000,
7.276000,0.700542,0.678324,0.682510,0.701830,0.699576,0.676392,0.677358,0.682832,0.776133,0.684965,0.669180,0.747140,0.688831,0.658227,0.667569,0.655327,1.000000,
7.280000,0.698932,0.677358,0.681222,0.702474,0.697000,0.676070,0.676392,0.682188,0.771301,0.685609,0.666925,0.742952,0.687220,0.656616,0.668535,0.654683,1.000000,
7.284000,0.700542,0.677358,0.682832,0.703762,0.699898,0.675426,0.677036,0.683476,0.773556,0.686898,0.669502,0.746495,0.688187,0.657260,0.667569,0.654683,1.000000,
7.288000,0.698932,0.678002,0.681866,0.702474,0.698610,0.675426,0.676392,0.681866,0.772589,0.686576,0.668858,0.744885,0.687542,0.656616,0.667891,0.654683,1.000000,
7.292000,0.700220,0.678324,0.680578,0.703118,0.699576,0.675748,0.676392,0.682832,0.771945,0.686898,0.668858,0.744562,0.688831,0.656616,0.667569,0.654361,1.000000,
7.296000,0.700220,0.677680,0.682510,0.700542,0.698932,0.675748,0.676714,0.682832,0.772912,0.686576,0.668858,0.745207,0.687864,0.656616,0.667569,0.655005,1.000000,
7.300000,0.700220,0.677358,0.682188,0.703440,0.696356,0.675426,0.677036,0.682832,0.769368,0.686576,0.667891,0.743918,0.687220,0.656616,0.667569,0.654683,1.000000,
7.304000,0.700220,0.677036,0.682510,0.703118,0.698932,0.675104,0.677036,0.682832,0.774200,0.686576,0.669180,0.748106,0.688187,0.656616,0.667891,0.653717,1.000000,
7.308000,0.699576,0.677358,0.682510,0.702796,0.698610,0.676392,0.677036,0.682832,0.768079,0.686576,0.668535,0.742952,0.687220,0.656616,0.667569,0.655005,1.000000,
7.312000,0.699898,0.677680,0.682510,0.703440,0.699254,0.675748,0.677036,0.683154,0.775167,0.687220,0.668858,0.748106,0.685609,0.657905,0.667569,0.655005,1.000000,
7.316000,0.699576,0.677358,0.681866,0.703440,0.699254,0.675426,0.677036,0.682832,0.766469,0.684965,0.668858,0.741985,0.686898,0.656616,0.666925,0.654683,1.000000,
7.320000,0.701186,0.678002,0.682832,0.704084,0.698610,0.675748,0.677358,0.682832,0.776133,0.686898,0.669180,0.749073,0.687864,0.657905,0.668858,0.655327,1.000000,
7.324000,0.699254,0.677680,0.681544,0.702152,0.698610,0.677680,0.676714,0.681866,0.765824,0.685931,0.668535,0.739408,0.687542,0.656616,0.666925,0.655972,1.000000,
7.328000,0.700542,0.678646,0.683476,0.703440,0.699898,0.676392,0.677036,0.683476,0.777422,0.687542,0.669502,0.749395,0.688187,0.655650,0.668213,0.655972,1.000000,
7.332000,0.698288,0.677680,0.681866,0.702152,0.698288,0.675748,0.677036,0.681866,0.764536,0.686576,0.668858,0.740375,0.687864,0.656294,0.666603,0.654039,1.000000,
7.336000,0.701186,0.678002,0.682188,0.705050,0.700220,0.676392,0.677358,0.684764,0.777099,0.687220,0.669502,0.749073,0.688831,0.657582,0.667891,0.655005,1.000000,
7.340000,0.698932,0.677358,0.681866,0.702152,0.697966,0.675748,0.676070,0.682188,0.764858,0.685931,0.667891,0.740375,0.686254,0.656616,0.667891,0.654039,1.000000,
7.344000,0.700864,0.678968,0.683154,0.704406,0.699898,0.677358,0.678002,0.683798,0.778066,0.687864,0.668858,0.750039,0.688831,0.657582,0.669180,0.654683,1.000000,
7.348000,0.698288,0.677036,0.681222,0.702796,0.698288,0.675104,0.676392,0.682510,0.765824,0.685931,0.668535,0.741019,0.687220,0.655005,0.666925,0.653717,1.000000,
7.352000,0.701186,0.678324,0.682510,0.705372,0.700220,0.676392,0.678002,0.684120,0.776455,0.687220,0.669824,0.750039,0.688509,0.657582,0.668535,0.655327,1.000000,
7.356000,0.698932,0.677036,0.681866,0.701508,0.697966,0.675104,0.676392,0.682188,0.765502,0.685931,0.668213,0.740375,0.684643,0.655972,0.666925,0.654361,1.000000,
7.360000,0.700864,0.676392,0.683154,0.704084,0.700542,0.676392,0.678002,0.684442,0.776777,0.686898,0.669180,0.748106,0.688509,0.657905,0.667891,0.655650,1.000000,
7.364000,0.697966,0.676714,0.681866,0.701830,0.698932,0.675426,0.676392,0.681866,0.766146,0.686254,0.668213,0.741341,0.686898,0.656294,0.666603,0.654361,1.000000,
7.368000,0.700864,0.678324,0.683154,0.703762,0.699898,0.676392,0.677036,0.684120,0.774522,0.688187,0.670146,0.748428,0.688509,0.657905,0.667569,0.655650,1.000000,
7.372000,0.699576,0.677358,0.681544,0.702474,0.698288,0.675104,0.676392,0.682188,0.768401,0.686254,0.668535,0.741985,0.687220,0.656294,0.667891,0.654039,1.000000,
